country,company,wiki_url
Africa,All Joy Foods,https://en.wikipedia.org/wiki/All_Joy_Foods
Africa,Bakers,https://en.wikipedia.org/wiki/Bakers_(bakery)
Africa,BOS Ice Tea,https://en.wikipedia.org/wiki/BOS_Ice_Tea
Africa,Cevital,https://en.wikipedia.org/wiki/Cevital
Africa,Choppies,https://en.wikipedia.org/wiki/Choppies
Africa,Clover,https://en.wikipedia.org/wiki/Clover_Industries
Africa,Colcom Foods,https://en.wikipedia.org/wiki/Colcom_Foods
Africa,Distell Group Limited,https://en.wikipedia.org/wiki/Distell_Group_Limited
Africa,Famous Brands,https://en.wikipedia.org/wiki/Famous_Brands
Africa,Golden Web,https://en.wikipedia.org/wiki/Golden_Web_(company)
Africa,Kenya Wine Agencies Limited,https://en.wikipedia.org/wiki/Kenya_Wine_Agencies_Limited
Africa,Les Domaines Agricoles,https://en.wikipedia.org/wiki/Les_Domaines_Agricoles
Africa,Meat Corporation of Namibia,https://en.wikipedia.org/wiki/Meat_Corporation_of_Namibia
Africa,Melcom,https://en.wikipedia.org/wiki/Melcom
Africa,Nile Breweries Limited,https://en.wikipedia.org/wiki/Nile_Breweries_Limited
Africa,Pioneer Foods,https://en.wikipedia.org/wiki/Pioneer_Foods
Africa,SOMED,https://en.wikipedia.org/wiki/SOMED
Africa,Spur Corporation,https://en.wikipedia.org/wiki/Spur_Corporation
Africa,Tiger Brands,https://en.wikipedia.org/wiki/Tiger_Brands
Africa,Tilda Uganda,https://en.wikipedia.org/wiki/Tilda_Uganda
Africa,Tongaat Hulett,https://en.wikipedia.org/wiki/Tongaat_Hulett
Argentina,Grupo Arcor,https://en.wikipedia.org/wiki/Grupo_Arcor
Argentina,Havanna,https://en.wikipedia.org/wiki/Havanna_(Argentine_company)
Argentina,La Serenísima,https://en.wikipedia.org/wiki/La_Seren%C3%ADsima
Argentina,Molinos Río de la Plata,https://en.wikipedia.org/wiki/Molinos_R%C3%ADo_de_la_Plata
Argentina,SanCor,https://en.wikipedia.org/wiki/SanCor
Australia,The a2 Milk Company,https://en.wikipedia.org/wiki/The_a2_Milk_Company
Australia,Arnott's Group,https://en.wikipedia.org/wiki/Arnott%27s_Group
Australia,Baiada Poultry,https://en.wikipedia.org/wiki/Baiada_Poultry
Australia,Bakers Delight,https://en.wikipedia.org/wiki/Bakers_Delight
Australia,Balfours,https://en.wikipedia.org/wiki/Balfours
Australia,Baskin-Robbins Australia,https://en.wikipedia.org/wiki/Baskin-Robbins_Australia
Australia,Beerenberg Farm,https://en.wikipedia.org/wiki/Beerenberg_Farm
Australia,Bega Cheese,https://en.wikipedia.org/wiki/Bega_Cheese
Australia,Bellamy's Australia,https://en.wikipedia.org/wiki/Bellamy%27s_Australia
Australia,Bickford's Australia,https://en.wikipedia.org/wiki/Bickford%27s_Australia
Australia,Boost Juice,https://en.wikipedia.org/wiki/Boost_Juice
Australia,Breadtop,https://en.wikipedia.org/wiki/Breadtop
Australia,Brooklyn Boy Bagels,https://en.wikipedia.org/wiki/Brooklyn_Boy_Bagels
Australia,Bulla Dairy Foods,https://en.wikipedia.org/wiki/Bulla_Dairy_Foods
Australia,Bundaberg Brewed Drinks,https://en.wikipedia.org/wiki/Bundaberg_Brewed_Drinks
Australia,Camperdown Dairy International,https://en.wikipedia.org/wiki/Camperdown_Dairy_International
Australia,Canberra Milk,https://en.wikipedia.org/wiki/Canberra_Milk
Australia,Darrell Lea,https://en.wikipedia.org/wiki/Darrell_Lea
Australia,Dick Smith Foods,https://en.wikipedia.org/wiki/Dick_Smith_Foods
Australia,Ernest Hillier Chocolates,https://en.wikipedia.org/wiki/Ernest_Hillier_Chocolates
Australia,Ferguson Plarre Bakehouses,https://en.wikipedia.org/wiki/Ferguson_Plarre_Bakehouses
Australia,Frosty Boy,https://en.wikipedia.org/wiki/Frosty_Boy
Australia,Haigh's Chocolates,https://en.wikipedia.org/wiki/Haigh%27s_Chocolates
Australia,Huon Aquaculture,https://en.wikipedia.org/wiki/Huon_Aquaculture
Australia,Inghams Enterprises,https://en.wikipedia.org/wiki/Inghams_Enterprises
Australia,Isis Central Sugar Mill,https://en.wikipedia.org/wiki/Isis_Central_Sugar_Mill
Australia,Lion Dairy & Drinks,https://en.wikipedia.org/wiki/Lion_Dairy_%26_Drinks
Australia,Mrs Mac's Pies,https://en.wikipedia.org/wiki/Mrs_Mac%27s_Pies
Australia,Murray Goulburn Co-operative,https://en.wikipedia.org/wiki/Murray_Goulburn_Co-operative
Australia,Norco Co-operative,https://en.wikipedia.org/wiki/Norco_Co-operative
Australia,Nuttelex,https://en.wikipedia.org/wiki/Nuttelex
Australia,Patties Foods,https://en.wikipedia.org/wiki/Patties_Foods
Australia,Retail Food Group,https://en.wikipedia.org/wiki/Retail_Food_Group
Australia,San Remo Macaroni Company,https://en.wikipedia.org/wiki/San_Remo_Macaroni_Company
Australia,Sanitarium,https://en.wikipedia.org/wiki/Sanitarium_Health_Food_Company
Australia,Schweppes Australia,https://en.wikipedia.org/wiki/Schweppes_Australia
Australia,Snack Brands Australia,https://en.wikipedia.org/wiki/Snack_Brands_Australia
Australia,So Natural,https://en.wikipedia.org/wiki/So_Natural_(brand)
Australia,Sustagen,https://en.wikipedia.org/wiki/Sustagen
Australia,Tassal,https://en.wikipedia.org/wiki/Tassal
Australia,Thomas Foods International,https://en.wikipedia.org/wiki/Thomas_Foods_International
Australia,Three Threes Condiments,https://en.wikipedia.org/wiki/Three_Threes_Condiments
Australia,Warrnambool Cheese and Butter,https://en.wikipedia.org/wiki/Warrnambool_Cheese_and_Butter
Australia,Weis,https://en.wikipedia.org/wiki/Weis_(frozen_foods_company)
Australia,Wendy's Supa Sundaes,https://en.wikipedia.org/wiki/Wendy%27s_Supa_Sundaes
Australia,Wesfarmers,https://en.wikipedia.org/wiki/Wesfarmers
Austria,Agrana,https://en.wikipedia.org/wiki/Agrana
Austria,Brauerei Ottakringer,https://en.wikipedia.org/wiki/Brauerei_Ottakringer
Austria,Do & Co,https://en.wikipedia.org/wiki/Do_%26_Co
Austria,Julius Meinl,https://en.wikipedia.org/wiki/Julius_Meinl
Austria,Manner,https://en.wikipedia.org/wiki/Manner_(confectionery)
Austria,Pez,https://en.wikipedia.org/wiki/Pez
Austria,Rauch,https://en.wikipedia.org/wiki/Rauch_(company)
Austria,Red Bull GmbH,https://en.wikipedia.org/wiki/Red_Bull_GmbH
Azerbaijan,Bahra Biscuit Factory,https://en.wikipedia.org/wiki/Bahra_Biscuit_Factory
Azerbaijan,Shollar water,https://en.wikipedia.org/wiki/Shollar_water
Azerbaijan,Vinagro,https://en.wikipedia.org/wiki/Vinagro
Bangladesh,Kazi Farms Group,https://en.wikipedia.org/wiki/Kazi_Farms_Group
Bangladesh,Meghna Group of Industries,https://en.wikipedia.org/wiki/Meghna_Group_of_Industries
Bangladesh,PRAN-RFL Group,https://en.wikipedia.org/wiki/PRAN-RFL_Group
Belgium,Anheuser-Busch InBev,https://en.wikipedia.org/wiki/Anheuser-Busch_InBev
Belgium,Cavalier Chocolate,https://en.wikipedia.org/wiki/Cavalier_Chocolate
Belgium,Confiserie Roodthooft,https://en.wikipedia.org/wiki/Confiserie_Roodthooft
Belgium,Delhaize Group,https://en.wikipedia.org/wiki/Delhaize_Group
Belgium,Duc d'O,https://en.wikipedia.org/wiki/Duc_d%27O
Belgium,Glacio,https://en.wikipedia.org/wiki/Glacio
Belgium,John Martin Brewery,https://en.wikipedia.org/wiki/John_Martin_Brewery
Belgium,Jules Destrooper,https://en.wikipedia.org/wiki/Jules_Destrooper
Belgium,Le Pain Quotidien,https://en.wikipedia.org/wiki/Le_Pain_Quotidien
Belgium,Leonidas,https://en.wikipedia.org/wiki/Leonidas_(chocolate_maker)
Belgium,Lotus Bakeries,https://en.wikipedia.org/wiki/Lotus_Bakeries
Belgium,Meurens,https://en.wikipedia.org/wiki/Meurens
Belgium,Neuhaus,https://en.wikipedia.org/wiki/Neuhaus_(chocolatier)
Belgium,Vanparys,https://en.wikipedia.org/wiki/Vanparys
Belgium,Ysco,https://en.wikipedia.org/wiki/Ysco
Brazil,Brazilian Fast Food Corporation,https://en.wikipedia.org/wiki/Brazilian_Fast_Food_Corporation
Brazil,BRF S.A.,https://en.wikipedia.org/wiki/BRF_S.A.
Brazil,Garoto,https://en.wikipedia.org/wiki/Garoto
Brazil,Grupo Petrópolis,https://en.wikipedia.org/wiki/Grupo_Petr%C3%B3polis
Brazil,International Meal Company,https://en.wikipedia.org/wiki/International_Meal_Company
Brazil,JBS S.A.,https://en.wikipedia.org/wiki/JBS_S.A.
Brazil,Marfrig,https://en.wikipedia.org/wiki/Marfrig
Brazil,Pastifício Selmi,https://en.wikipedia.org/wiki/Pastif%C3%ADcio_Selmi
Brazil,Vigor S.A.,https://en.wikipedia.org/wiki/Vigor_S.A.
Bulgaria,Vitta Foods,https://en.wikipedia.org/wiki/Vitta_Foods
Canada,Agropur,https://en.wikipedia.org/wiki/Agropur
Canada,Bothwell Cheese,https://en.wikipedia.org/wiki/Bothwell_Cheese
Canada,Canyon Creek Food Company,https://en.wikipedia.org/wiki/Canyon_Creek_Food_Company
Canada,Chapman's,https://en.wikipedia.org/wiki/Chapman%27s
Canada,Cott,https://en.wikipedia.org/wiki/Cott
Canada,Daiya,https://en.wikipedia.org/wiki/Daiya
Canada,Dan-D Foods,https://en.wikipedia.org/wiki/Dan-D_Foods
Canada,Dare Foods,https://en.wikipedia.org/wiki/Dare_Foods
Canada,Earth's Own Food Company,https://en.wikipedia.org/wiki/Earth%27s_Own_Food_Company
Canada,Ganong Bros.,https://en.wikipedia.org/wiki/Ganong_Bros.
Canada,Gay Lea,https://en.wikipedia.org/wiki/Gay_Lea
Canada,George Weston Limited,https://en.wikipedia.org/wiki/George_Weston_Limited
Canada,Jim Pattison Group,https://en.wikipedia.org/wiki/Jim_Pattison_Group
Canada,Just Us!,https://en.wikipedia.org/wiki/Just_Us!
Canada,Kawartha Dairy Company,https://en.wikipedia.org/wiki/Kawartha_Dairy_Company
Canada,Lassonde Industries,https://en.wikipedia.org/wiki/Lassonde_Industries
Canada,Laura Secord Chocolates,https://en.wikipedia.org/wiki/Laura_Secord_Chocolates
Canada,Lesters Foods Ltd.,https://en.wikipedia.org/wiki/Lesters_Foods_Ltd.
Canada,Liberté_Inc.,https://en.wikipedia.org/wiki/Libert%C3%A9_Inc.
Canada,M&M Food Market,https://en.wikipedia.org/wiki/M%26M_Food_Market
Canada,Maple Leaf Foods,https://en.wikipedia.org/wiki/Maple_Leaf_Foods
Canada,McCain Foods,https://en.wikipedia.org/wiki/McCain_Foods
Canada,Metro Inc.,https://en.wikipedia.org/wiki/Metro_Inc.
Canada,Mike's Hard Lemonade Co.,https://en.wikipedia.org/wiki/Mike%27s_Hard_Lemonade_Co.
Canada,MTY Food Group,https://en.wikipedia.org/wiki/MTY_Food_Group
Canada,Nature's Path,https://en.wikipedia.org/wiki/Nature%27s_Path
Canada,Naya Waters,https://en.wikipedia.org/wiki/Naya_Waters
Canada,Olymel,https://en.wikipedia.org/wiki/Olymel
Canada,Organic Meadow Cooperative,https://en.wikipedia.org/wiki/Organic_Meadow_Cooperative
Canada,Première Moisson,https://en.wikipedia.org/wiki/Premi%C3%A8re_Moisson
Canada,Premium Brands Holdings Corporation,https://en.wikipedia.org/wiki/Premium_Brands_Holdings_Corporation
Canada,Purdy's Chocolates,https://en.wikipedia.org/wiki/Purdy%27s_Chocolates
Canada,Purity Factories,https://en.wikipedia.org/wiki/Purity_Factories
Canada,Recipe Unlimited,https://en.wikipedia.org/wiki/Recipe_Unlimited
Canada,Restaurant Brands International,https://en.wikipedia.org/wiki/Restaurant_Brands_International
Canada,Rogers Sugar,https://en.wikipedia.org/wiki/Rogers_Sugar
Canada,Saputo,https://en.wikipedia.org/wiki/Saputo_Inc.
Canada,Sobeys,https://en.wikipedia.org/wiki/Sobeys
Canada,SunOpta,https://en.wikipedia.org/wiki/SunOpta
Canada,Voortman Cookies,https://en.wikipedia.org/wiki/Voortman_Cookies
Caribbean,Nomad Foods,https://en.wikipedia.org/wiki/Nomad_Foods
Chile,Castaño,https://en.wikipedia.org/wiki/Casta%C3%B1o_(bakery)
Chile,Compañía de las Cervecerías Unidas,https://en.wikipedia.org/wiki/Compa%C3%B1%C3%ADa_de_las_Cervecer%C3%ADas_Unidas
Chile,Concha y Toro,https://en.wikipedia.org/wiki/Concha_y_Toro
Chile,Cooperativa Agrícola y Lechera de La Unión Limitada,https://en.wikipedia.org/wiki/Cooperativa_Agr%C3%ADcola_y_Lechera_de_La_Uni%C3%B3n_Limitada
Chile,IANSA,https://en.wikipedia.org/wiki/IANSA_(company)
Chile,Soprole,https://en.wikipedia.org/wiki/Soprole
China,Amoy Food,https://en.wikipedia.org/wiki/Amoy_Food
China,Bright Food,https://en.wikipedia.org/wiki/Bright_Food
China,Chaoda Modern Agriculture,https://en.wikipedia.org/wiki/Chaoda_Modern_Agriculture
China,COFCO Group,https://en.wikipedia.org/wiki/COFCO_Group
China,Convenience Retail Asia,https://en.wikipedia.org/wiki/Convenience_Retail_Asia
China,Dachan Food,https://en.wikipedia.org/wiki/Dachan_Food_(Asia)
China,Dairy Farm International Holdings,https://en.wikipedia.org/wiki/Dairy_Farm_International_Holdings
China,Foshan Haitian Flavouring & Food Co,https://en.wikipedia.org/wiki/Foshan_Haitian_Flavouring_%26_Food_Co
China,Fufeng Group,https://en.wikipedia.org/wiki/Fufeng_Group
China,Fujian Dali Group,https://en.wikipedia.org/wiki/Fujian_Dali_Group
China,Global Sweeteners,https://en.wikipedia.org/wiki/Global_Sweeteners
China,Hangzhou Wahaha Group,https://en.wikipedia.org/wiki/Hangzhou_Wahaha_Group
China,Hanwei Group,https://en.wikipedia.org/wiki/Hanwei_Group
China,Huiyuan Juice,https://en.wikipedia.org/wiki/Huiyuan_Juice
China,Kee Wah Bakery,https://en.wikipedia.org/wiki/Kee_Wah_Bakery
China,Kweichow Moutai Company,https://en.wikipedia.org/wiki/Kweichow_Moutai_Company
China,La Rose Noire,https://en.wikipedia.org/wiki/La_Rose_Noire
China,Mengniu Dairy,https://en.wikipedia.org/wiki/Mengniu_Dairy
China,Shuanghui,https://en.wikipedia.org/wiki/Shuanghui
China,Tien Chun Ve-Tsin,https://en.wikipedia.org/wiki/Tien_Chun_Ve-Tsin
China,Ting Hsin International Group,https://en.wikipedia.org/wiki/Ting_Hsin_International_Group
China,Uni-President Enterprises Corporation,https://en.wikipedia.org/wiki/Uni-President_Enterprises_Corporation
China,Viro,https://en.wikipedia.org/wiki/Viro_(company)
China,Want Want,https://en.wikipedia.org/wiki/Want_Want
China,Xinjiang Chalkis Co.Ltd,https://en.wikipedia.org/wiki/Xinjiang_Chalkis_Co.Ltd
China,Yili Group,https://en.wikipedia.org/wiki/Yili_Group
China,Yurun Group,https://en.wikipedia.org/wiki/Yurun_Group
China,Zoo Holdings Group,https://en.wikipedia.org/wiki/Zoo_Holdings_Group
China,Zvečevo,https://en.wikipedia.org/wiki/Zve%C4%8Devo
Colombia,Alpina Productos Alimenticios,https://en.wikipedia.org/wiki/Alpina_Productos_Alimenticios
Colombia,Alquería,https://en.wikipedia.org/wiki/Alquer%C3%ADa_(company)
Colombia,Grupo Nutresa,https://en.wikipedia.org/wiki/Grupo_Nutresa
Colombia,Postobón,https://en.wikipedia.org/wiki/Postob%C3%B3n
Colombia,Quala,https://en.wikipedia.org/wiki/Quala
Croatia,Agrokor,https://en.wikipedia.org/wiki/Agrokor
Croatia,Atlantic Grupa,https://en.wikipedia.org/wiki/Atlantic_Grupa
Croatia,Čakovečki mlinovi,https://en.wikipedia.org/wiki/%C4%8Cakove%C4%8Dki_mlinovi
Croatia,Franck,https://en.wikipedia.org/wiki/Franck_(company)
Croatia,Kandit,https://en.wikipedia.org/wiki/Kandit
Croatia,Koestlin,https://en.wikipedia.org/wiki/Koestlin
Croatia,Kraš,https://en.wikipedia.org/wiki/Kra%C5%A1
Croatia,Podravka,https://en.wikipedia.org/wiki/Podravka
Croatia,Vindija,https://en.wikipedia.org/wiki/Vindija_(company)
Croatia,Zvečevo,https://en.wikipedia.org/wiki/Zve%C4%8Devo
Cuba,José Arechabala S.A.,https://en.wikipedia.org/wiki/Jos%C3%A9_Arechabala_S.A.
Denmark,Arla Foods,https://en.wikipedia.org/wiki/Arla_Foods
Denmark,Carlsberg Group,https://en.wikipedia.org/wiki/Carlsberg_Group
Denmark,Chr. Hansen,https://en.wikipedia.org/wiki/Chr._Hansen
Denmark,Co-Ro Food,https://en.wikipedia.org/wiki/Co-Ro_Food
Denmark,Danish Agro,https://en.wikipedia.org/wiki/Danish_Agro
Denmark,Danish Crown AmbA,https://en.wikipedia.org/wiki/Danish_Crown_AmbA
Denmark,DAVA Foods,https://en.wikipedia.org/wiki/DAVA_Foods
Denmark,Friis-Holm,https://en.wikipedia.org/wiki/Friis-Holm
Denmark,Kohberg Bakery Group,https://en.wikipedia.org/wiki/Kohberg_Bakery_Group
Denmark,Knuthenlund,https://en.wikipedia.org/wiki/Knuthenlund
Denmark,Løgismose Meyers,https://en.wikipedia.org/wiki/L%C3%B8gismose_Meyers
Denmark,Stauning Whisky,https://en.wikipedia.org/wiki/Stauning_Whisky
Denmark,Toms International,https://en.wikipedia.org/wiki/Toms_International
Finland,Atria,https://en.wikipedia.org/wiki/Atria_(company)
Finland,Fazer,https://en.wikipedia.org/wiki/Fazer
Finland,HKScan,https://en.wikipedia.org/wiki/HKScan
Finland,Kaslink Foods,https://en.wikipedia.org/wiki/Kaslink_Foods
Finland,Paulig,https://en.wikipedia.org/wiki/Paulig
Finland,Raisio Group,https://en.wikipedia.org/wiki/Raisio_Group
Finland,Valio,https://en.wikipedia.org/wiki/Valio
France,Alter Eco,https://en.wikipedia.org/wiki/Alter_Eco
France,Amorino,https://en.wikipedia.org/wiki/Amorino_(company)
France,Bel Group,https://en.wikipedia.org/wiki/Bel_Group
France,Biscuiterie Saint-Michel,https://en.wikipedia.org/wiki/Biscuiterie_Saint-Michel
France,Biscuits Fossier,https://en.wikipedia.org/wiki/Biscuits_Fossier
France,Bonduelle,https://en.wikipedia.org/wiki/Bonduelle
France,Bongrain,https://en.wikipedia.org/wiki/Bongrain
France,Bonnat Chocolates,https://en.wikipedia.org/wiki/Bonnat_Chocolates
France,Castel Group,https://en.wikipedia.org/wiki/Castel_Group
France,Comigel,https://en.wikipedia.org/wiki/Comigel
France,Compagnie des Fromages et RichesMonts,https://en.wikipedia.org/wiki/Compagnie_des_Fromages_et_RichesMonts
France,Cooperl Arc Atlantique,https://en.wikipedia.org/wiki/Cooperl_Arc_Atlantique
France,Dalloyau,https://en.wikipedia.org/wiki/Dalloyau
France,Danone,https://en.wikipedia.org/wiki/Danone
France,Daregal,https://en.wikipedia.org/wiki/Daregal
France,Debauve & Gallais,https://en.wikipedia.org/wiki/Debauve_%26_Gallais
France,Délifrance,https://en.wikipedia.org/wiki/D%C3%A9lifrance
France,Fleury Michon,https://en.wikipedia.org/wiki/Fleury_Michon
France,Groupe Bigard,https://en.wikipedia.org/wiki/Groupe_Bigard
France,Groupe Doux,https://en.wikipedia.org/wiki/Groupe_Doux
France,Groupe Holder,https://en.wikipedia.org/wiki/Groupe_Holder
France,Groupe Le Duff,https://en.wikipedia.org/wiki/Groupe_Le_Duff
France,Groupe Limagrain,https://en.wikipedia.org/wiki/Groupe_Limagrain
France,Hédiard,https://en.wikipedia.org/wiki/H%C3%A9diard
France,La Vie Claire,https://en.wikipedia.org/wiki/La_Vie_Claire_(company)
France,Lactalis,https://en.wikipedia.org/wiki/Lactalis
France,Lur Berri,https://en.wikipedia.org/wiki/Lur_Berri
France,Menier Chocolate,https://en.wikipedia.org/wiki/Menier_Chocolate
France,Michel et Augustin,https://en.wikipedia.org/wiki/Michel_et_Augustin
France,Pernod Ricard,https://en.wikipedia.org/wiki/Pernod_Ricard
France,Picard Surgelés,https://en.wikipedia.org/wiki/Picard_Surgel%C3%A9s
France,The Soufflet Group,https://en.wikipedia.org/wiki/The_Soufflet_Group
France,Tereos,https://en.wikipedia.org/wiki/Tereos
France,Valrhona,https://en.wikipedia.org/wiki/Valrhona
Germany,Aldi,https://en.wikipedia.org/wiki/Aldi
Germany,Alnatura,https://en.wikipedia.org/wiki/Alnatura
Germany,Asbach Uralt,https://en.wikipedia.org/wiki/Asbach_Uralt
Germany,August Storck,https://en.wikipedia.org/wiki/August_Storck
Germany,Bahlsen,https://en.wikipedia.org/wiki/Bahlsen
Germany,Born Feinkost,https://en.wikipedia.org/wiki/Born_Feinkost
Germany,C. Hahne Mühlenwerke GmbH & Co. KG,https://en.wikipedia.org/wiki/C._Hahne_M%C3%BChlenwerke_GmbH_%26_Co._KG
Germany,Coppenrath & Wiese,https://en.wikipedia.org/wiki/Coppenrath_%26_Wiese
Germany,Dr. Oetker,https://en.wikipedia.org/wiki/Dr._Oetker
Germany,Düsseldorfer Löwensenf,https://en.wikipedia.org/wiki/D%C3%BCsseldorfer_L%C3%B6wensenf
Germany,Frosta AG,https://en.wikipedia.org/wiki/Frosta_AG
Germany,Granini,https://en.wikipedia.org/wiki/Granini
Germany,Halloren Chocolate Factory,https://en.wikipedia.org/wiki/Halloren_Chocolate_Factory
Germany,Händlmaier,https://en.wikipedia.org/wiki/H%C3%A4ndlmaier
Germany,Hans Adler,https://en.wikipedia.org/wiki/Hans_Adler_(business)
Germany,Haribo,https://en.wikipedia.org/wiki/Haribo
Germany,Intersnack,https://en.wikipedia.org/wiki/Intersnack
Germany,Lorenz Snack-World,https://en.wikipedia.org/wiki/Lorenz_Snack-World
Germany,Mederer GmbH,https://en.wikipedia.org/wiki/Mederer_GmbH
Germany,Meica,https://en.wikipedia.org/wiki/Meica
Germany,Mestemacher,https://en.wikipedia.org/wiki/Mestemacher
Germany,Müller,https://en.wikipedia.org/wiki/M%C3%BCller_(company)
Germany,Niederegger,https://en.wikipedia.org/wiki/Niederegger
Germany,Nordzucker,https://en.wikipedia.org/wiki/Nordzucker
Germany,Schwarz Gruppe,https://en.wikipedia.org/wiki/Schwarz_Gruppe
Germany,Südzucker,https://en.wikipedia.org/wiki/S%C3%BCdzucker
Germany,Teekampagne,https://en.wikipedia.org/wiki/Teekampagne
Germany,Teekanne,https://en.wikipedia.org/wiki/Teekanne_(company)
Germany,Waldemar Behn,https://en.wikipedia.org/wiki/Waldemar_Behn
Germany,Wild,https://en.wikipedia.org/wiki/Wild_(food_company)
Germany,Zott,https://en.wikipedia.org/wiki/Zott_(dairy_company)
Greece,Arapian,https://en.wikipedia.org/wiki/Arapian
Greece,Evga S.A,https://en.wikipedia.org/wiki/Evga_S.A
Greece,Haitoglou Bros,https://en.wikipedia.org/wiki/Haitoglou_Bros
Greece,Ion,https://en.wikipedia.org/wiki/Ion_(chocolate)
Greece,KYKNOS S.A.,https://en.wikipedia.org/wiki/KYKNOS_S.A.
Greece,Melissa S.A.,https://en.wikipedia.org/wiki/Melissa_S.A.
Greece,Mevgal,https://en.wikipedia.org/wiki/Mevgal
Greece,Miran Pastourma,https://en.wikipedia.org/wiki/Miran_Pastourma
Greece,Papadopoulos,https://en.wikipedia.org/wiki/Papadopoulos_(biscuits)
Greece,Terkenlis,https://en.wikipedia.org/wiki/Terkenlis
Greece,Vivartia,https://en.wikipedia.org/wiki/Vivartia
Hungary,Borsod Brewery,https://en.wikipedia.org/wiki/Borsod_Brewery
Hungary,Győri Keksz,https://en.wikipedia.org/wiki/Gy%C5%91ri_Keksz
Hungary,Hell Energy Drink,https://en.wikipedia.org/wiki/Hell_Energy_Drink
Hungary,Pick Szeged,https://en.wikipedia.org/wiki/Pick_Szeged
India,Adyar Ananda Bhavan,https://en.wikipedia.org/wiki/Adyar_Ananda_Bhavan
India,Amul,https://en.wikipedia.org/wiki/Amul
India,Bisleri,https://en.wikipedia.org/wiki/Bisleri
India,Banas Dairy,https://en.wikipedia.org/wiki/Banas_Dairy
India,Bihar State Milk Co-operative Federation,https://en.wikipedia.org/wiki/Bihar_State_Milk_Co-operative_Federation
India,Britannia Industries,https://en.wikipedia.org/wiki/Britannia_Industries
India,Dabur,https://en.wikipedia.org/wiki/Dabur
India,Dudhsagar Dairy,https://en.wikipedia.org/wiki/Dudhsagar_Dairy
India,Everest Spices,https://en.wikipedia.org/wiki/Everest_Spices
India,Haldiram's,https://en.wikipedia.org/wiki/Haldiram%27s
India,Hatsun Agro Product,https://en.wikipedia.org/wiki/Hatsun_Agro_Product
India,ITC Limited,https://en.wikipedia.org/wiki/ITC_Limited
India,Karnataka Milk Federation,https://en.wikipedia.org/wiki/Karnataka_Milk_Federation
India,Kerala Co-operative Milk Marketing Federation,https://en.wikipedia.org/wiki/Kerala_Co-operative_Milk_Marketing_Federation
India,Marico,https://en.wikipedia.org/wiki/Marico
India,Meat Products of India,https://en.wikipedia.org/wiki/Meat_Products_of_India
India,Mother Dairy,https://en.wikipedia.org/wiki/Mother_Dairy
India,Orissa State Cooperative Milk Producers' Federation,https://en.wikipedia.org/wiki/Orissa_State_Cooperative_Milk_Producers%27_Federation
India,Parle Agro,https://en.wikipedia.org/wiki/Parle_Agro
India,Parle Products,https://en.wikipedia.org/wiki/Parle_Products
India,Patanjali Ayurved,https://en.wikipedia.org/wiki/Patanjali_Ayurved
India,Ravi Foods Private Limited,https://en.wikipedia.org/w/index.php?title=Ravi_Foods_Private_Limited&action=edit&redlink=1
India,Tata Consumer Products,https://en.wikipedia.org/wiki/Tata_Consumer_Products
Indonesia,ABC Foods,https://en.wikipedia.org/wiki/ABC_(food)
Indonesia,Delta Djakarta,https://en.wikipedia.org/wiki/Delta_Djakarta
Indonesia,Greenfields,https://en.wikipedia.org/wiki/Greenfields_(dairy_company)
Indonesia,Indofood,https://en.wikipedia.org/wiki/Indofood
