country,company,wiki_url
United States,Guittard Chocolate Company,https://en.wikipedia.org/wiki/Guittard_Chocolate_Company
United States,The Hershey Company,https://en.wikipedia.org/wiki/The_Hershey_Company
United States,Idaho Candy Company,https://en.wikipedia.org/wiki/Idaho_Candy_Company
United States,Impact Confections,https://en.wikipedia.org/wiki/Impact_Confections
United States,Jelly Belly,https://en.wikipedia.org/wiki/Jelly_Belly
United States,Joyva,https://en.wikipedia.org/wiki/Joyva
United States,Just Born,https://en.wikipedia.org/wiki/Just_Born
United States,Marich Confectionery,https://en.wikipedia.org/wiki/Marich_Confectionery
United States,"Mars, Incorporated","https://en.wikipedia.org/wiki/Mars,_Incorporated"
United States,Mast Brothers,https://en.wikipedia.org/wiki/Mast_Brothers
United States,Mondelez International,https://en.wikipedia.org/wiki/Mondelez_International
United States,Reed's Candy,https://en.wikipedia.org/wiki/Reed%27s_Candy
United States,Rocky Mountain Chocolate Factory,https://en.wikipedia.org/wiki/Rocky_Mountain_Chocolate_Factory
United States,Sanders Confectionery,https://en.wikipedia.org/wiki/Sanders_Confectionery
United States,Sarris Candies,https://en.wikipedia.org/wiki/Sarris_Candies
United States,Scharffen Berger Chocolate Maker,https://en.wikipedia.org/wiki/Scharffen_Berger_Chocolate_Maker
United States,Schimpff's Confectionery,https://en.wikipedia.org/wiki/Schimpff%27s_Confectionery
United States,See's Candies,https://en.wikipedia.org/wiki/See%27s_Candies
United States,Smarties Candy Company,https://en.wikipedia.org/wiki/Smarties_Candy_Company
United States,Spangler Candy Company,https://en.wikipedia.org/wiki/Spangler_Candy_Company
United States,Taza Chocolate,https://en.wikipedia.org/wiki/Taza_Chocolate
United States,TCHO,https://en.wikipedia.org/wiki/TCHO
United States,Unreal Brands,https://en.wikipedia.org/wiki/Unreal_Brands
United States,The Warrell Corporation,https://en.wikipedia.org/wiki/The_Warrell_Corporation
United States,Whetstone Chocolates,https://en.wikipedia.org/wiki/Whetstone_Chocolates
United States,Whitman's,https://en.wikipedia.org/wiki/Whitman%27s
United States,All American Foods,https://en.wikipedia.org/wiki/All_American_Foods
United States,Alpenrose Dairy,https://en.wikipedia.org/wiki/Alpenrose_Dairy
United States,Aurora Organic Dairy,https://en.wikipedia.org/wiki/Aurora_Organic_Dairy
United States,BelGioioso Cheese,https://en.wikipedia.org/wiki/BelGioioso_Cheese
United States,Bittersweet Plantation Dairy,https://en.wikipedia.org/wiki/Bittersweet_Plantation_Dairy
United States,Blue Bell Creameries,https://en.wikipedia.org/wiki/Blue_Bell_Creameries
United States,Brewster Dairy,https://en.wikipedia.org/wiki/Brewster_Dairy
United States,Byrne Dairy,https://en.wikipedia.org/wiki/Byrne_Dairy
United States,Cabot Creamery,https://en.wikipedia.org/wiki/Cabot_Creamery
United States,Cal-Maine,https://en.wikipedia.org/wiki/Cal-Maine
United States,Cass-Clay,https://en.wikipedia.org/wiki/Cass-Clay
United States,Chaseholm Farm Creamery,https://en.wikipedia.org/wiki/Chaseholm_Farm_Creamery
United States,Clover Stornetta Farms,https://en.wikipedia.org/wiki/Clover_Stornetta_Farms
United States,Cowgirl Creamery,https://en.wikipedia.org/wiki/Cowgirl_Creamery
United States,Crystal Creamery,https://en.wikipedia.org/wiki/Crystal_Creamery
United States,Cypress Point Creamery,https://en.wikipedia.org/wiki/Cypress_Point_Creamery
United States,Dairy Farmers of America,https://en.wikipedia.org/wiki/Dairy_Farmers_of_America
United States,Darigold,https://en.wikipedia.org/wiki/Darigold
United States,DCI Cheese Company,https://en.wikipedia.org/wiki/DCI_Cheese_Company
United States,Dean Foods,https://en.wikipedia.org/wiki/Dean_Foods
United States,Ellsworth Cooperative Creamery,https://en.wikipedia.org/wiki/Ellsworth_Cooperative_Creamery
United States,Galliker's,https://en.wikipedia.org/wiki/Galliker%27s
United States,Gossner Foods,https://en.wikipedia.org/wiki/Gossner_Foods
United States,Grafton Village Cheese Company,https://en.wikipedia.org/wiki/Grafton_Village_Cheese_Company
United States,Happy Cow Creamery,https://en.wikipedia.org/wiki/Happy_Cow_Creamery
United States,Hershey Creamery Company,https://en.wikipedia.org/wiki/Hershey_Creamery_Company
United States,Hilmar Cheese Company,https://en.wikipedia.org/wiki/Hilmar_Cheese_Company
United States,Horizon Organic,https://en.wikipedia.org/wiki/Horizon_Organic
United States,HP Hood,https://en.wikipedia.org/wiki/HP_Hood
United States,Joseph Gallo Farms,https://en.wikipedia.org/wiki/Joseph_Gallo_Farms
United States,Junket,https://en.wikipedia.org/wiki/Junket_(company)
United States,Land O'Lakes,https://en.wikipedia.org/wiki/Land_O%27Lakes
United States,Leprino Foods,https://en.wikipedia.org/wiki/Leprino_Foods
United States,Lifeway Foods,https://en.wikipedia.org/wiki/Lifeway_Foods
United States,Marin French Cheese Company,https://en.wikipedia.org/wiki/Marin_French_Cheese_Company
United States,Maytag Dairy Farms,https://en.wikipedia.org/wiki/Maytag_Dairy_Farms
United States,Murray's Cheese,https://en.wikipedia.org/wiki/Murray%27s_Cheese
United States,Nature's Harmony Farm,https://en.wikipedia.org/wiki/Nature%27s_Harmony_Farm
United States,Organic Valley,https://en.wikipedia.org/wiki/Organic_Valley
United States,Penn State University Creamery,https://en.wikipedia.org/wiki/Penn_State_University_Creamery
United States,Pierre's Ice Cream Company,https://en.wikipedia.org/wiki/Pierre%27s_Ice_Cream_Company
United States,Point Reyes Farmstead Cheese Company,https://en.wikipedia.org/wiki/Point_Reyes_Farmstead_Cheese_Company
United States,Prairie Farms Dairy,https://en.wikipedia.org/wiki/Prairie_Farms_Dairy
United States,Rogue Creamery,https://en.wikipedia.org/wiki/Rogue_Creamery
United States,Sargento,https://en.wikipedia.org/wiki/Sargento
United States,Schoep's Ice Cream,https://en.wikipedia.org/wiki/Schoep%27s_Ice_Cream
United States,Schreiber Foods,https://en.wikipedia.org/wiki/Schreiber_Foods
United States,Shamrock Farms,https://en.wikipedia.org/wiki/Shamrock_Farms
United States,Siggi's Dairy,https://en.wikipedia.org/wiki/Siggi%27s_Dairy
United States,Smiling Hill Farm,https://en.wikipedia.org/wiki/Smiling_Hill_Farm
United States,SmithFoods,https://en.wikipedia.org/wiki/SmithFoods
United States,Straus Family Creamery,https://en.wikipedia.org/wiki/Straus_Family_Creamery
United States,Sunshine Dairy,https://en.wikipedia.org/wiki/Sunshine_Dairy
United States,Sweet Grass Dairy,https://en.wikipedia.org/wiki/Sweet_Grass_Dairy
United States,Tillamook County Creamery Association,https://en.wikipedia.org/wiki/Tillamook_County_Creamery_Association
United States,United Dairy Farmers,https://en.wikipedia.org/wiki/United_Dairy_Farmers
United States,Vermont Creamery,https://en.wikipedia.org/wiki/Vermont_Creamery
United States,Wainwright Dairy,https://en.wikipedia.org/wiki/Wainwright_Dairy
United States,Winchester Cheese Company,https://en.wikipedia.org/wiki/Winchester_Cheese_Company
United States,Winder Farms,https://en.wikipedia.org/wiki/Winder_Farms
United States,Wisconsin Cheeseman,https://en.wikipedia.org/wiki/Wisconsin_Cheeseman
United States,Yancey's Fancy,https://en.wikipedia.org/wiki/Yancey%27s_Fancy
United States,Yarnell Ice Cream Co.,https://en.wikipedia.org/wiki/Yarnell_Ice_Cream_Co.
United States,Brown-Forman,https://en.wikipedia.org/wiki/Brown-Forman
United States,Monarch Beverage Company,https://en.wikipedia.org/wiki/Monarch_Beverage_Company
United States,Zevia,https://en.wikipedia.org/wiki/Zevia
United States,Albertsons,https://en.wikipedia.org/wiki/Albertsons
United States,Dollar General,https://en.wikipedia.org/wiki/Dollar_General
United States,Dollar Tree,https://en.wikipedia.org/wiki/Dollar_Tree
United States,Food Lion,https://en.wikipedia.org/wiki/Food_Lion
United States,The Giant Company,https://en.wikipedia.org/wiki/The_Giant_Company
United States,The Home Depot,https://en.wikipedia.org/wiki/The_Home_Depot
United States,Kroger,https://en.wikipedia.org/wiki/Kroger
United States,Lowe's,https://en.wikipedia.org/wiki/Lowe%27s
United States,"Macy's, Inc.","https://en.wikipedia.org/wiki/Macy%27s,_Inc."
United States,Publix,https://en.wikipedia.org/wiki/Publix
United States,Reyes Holdings,https://en.wikipedia.org/wiki/Reyes_Holdings
United States,Saladino's Inc,https://en.wikipedia.org/wiki/Saladino%27s_Inc
United States,SuperValu,https://en.wikipedia.org/wiki/SuperValu_(United_States)
United States,Target Corporation,https://en.wikipedia.org/wiki/Target_Corporation
United States,Walgreens Boots Alliance,https://en.wikipedia.org/wiki/Walgreens_Boots_Alliance
United States,Walmart,https://en.wikipedia.org/wiki/Walmart
United States,Winn Dixie,https://en.wikipedia.org/wiki/Winn_Dixie
United States,Bruce Foods,https://en.wikipedia.org/wiki/Bruce_Foods
United States,Catterton Partners,https://en.wikipedia.org/wiki/Catterton_Partners
United States,Cherrybrook Kitchen,https://en.wikipedia.org/wiki/Cherrybrook_Kitchen
United States,Colavita,https://en.wikipedia.org/wiki/Colavita
United States,Cuisine Solutions,https://en.wikipedia.org/wiki/Cuisine_Solutions
United States,Deep Foods,https://en.wikipedia.org/wiki/Deep_Foods
United States,Eden Foods Inc.,https://en.wikipedia.org/wiki/Eden_Foods_Inc.
United States,General Mills,https://en.wikipedia.org/wiki/General_Mills
United States,Goya Foods,https://en.wikipedia.org/wiki/Goya_Foods
United States,Hormel Foods,https://en.wikipedia.org/wiki/Hormel_Foods
United States,Ingredion,https://en.wikipedia.org/wiki/Ingredion
United States,Isaly's,https://en.wikipedia.org/wiki/Isaly%27s
United States,Kraft Heinz,https://en.wikipedia.org/wiki/Kraft_Heinz
United States,Krinos Foods,https://en.wikipedia.org/wiki/Krinos_Foods
United States,Kronos Foods,https://en.wikipedia.org/wiki/Kronos_Foods
United States,La Loma Foods,https://en.wikipedia.org/wiki/La_Loma_Foods
United States,Luck's Incorporated,https://en.wikipedia.org/wiki/Luck%27s_Incorporated
United States,Manischewitz,https://en.wikipedia.org/wiki/Manischewitz
United States,Newman's Own,https://en.wikipedia.org/wiki/Newman%27s_Own
United States,"Rhee Bros., Inc.","https://en.wikipedia.org/wiki/Rhee_Bros.,_Inc."
United States,Richelieu Foods,https://en.wikipedia.org/wiki/Richelieu_Foods
United States,Rosa Food,https://en.wikipedia.org/wiki/Rosa_Food
United States,Sclafani Foods,https://en.wikipedia.org/wiki/Sclafani_Foods
United States,Seneca Foods,https://en.wikipedia.org/wiki/Seneca_Foods
United States,Streit's,https://en.wikipedia.org/wiki/Streit%27s
United States,Tabatchnick,https://en.wikipedia.org/wiki/Tabatchnick
United States,Bellisio Foods,https://en.wikipedia.org/wiki/Bellisio_Foods
United States,Captain Ken's Foods,https://en.wikipedia.org/wiki/Captain_Ken%27s_Foods
United States,Edwards Baking,https://en.wikipedia.org/wiki/Edwards_Baking
United States,Fred's Frozen Foods,https://en.wikipedia.org/wiki/Fred%27s_Frozen_Foods
United States,Mrs. T's Pierogies,https://en.wikipedia.org/wiki/Mrs._T%27s_Pierogies
United States,Pero Family Farms Food Company,https://en.wikipedia.org/wiki/Pero_Family_Farms_Food_Company
United States,Reser's Fine Foods,https://en.wikipedia.org/wiki/Reser%27s_Fine_Foods
United States,Rhino Foods,https://en.wikipedia.org/wiki/Rhino_Foods
United States,Rich Products,https://en.wikipedia.org/wiki/Rich_Products
United States,Ruiz Foods,https://en.wikipedia.org/wiki/Ruiz_Foods
United States,Schwan Food Company,https://en.wikipedia.org/wiki/Schwan_Food_Company
United States,Tyson Foods,https://en.wikipedia.org/wiki/Tyson_Foods
United States,The Bauman Family,https://en.wikipedia.org/wiki/The_Bauman_Family
United States,Blue Diamond Growers,https://en.wikipedia.org/wiki/Blue_Diamond_Growers
United States,Buddy Fruits,https://en.wikipedia.org/wiki/Buddy_Fruits
United States,Calavo Growers,https://en.wikipedia.org/wiki/Calavo_Growers
United States,Del Monte Foods,https://en.wikipedia.org/wiki/Del_Monte_Foods
United States,Dole Food Company,https://en.wikipedia.org/wiki/Dole_Food_Company
United States,Driscoll's,https://en.wikipedia.org/wiki/Driscoll%27s
United States,Franklin Baker Company,https://en.wikipedia.org/wiki/Franklin_Baker_Company
United States,Fresh Del Monte Produce,https://en.wikipedia.org/wiki/Fresh_Del_Monte_Produce
United States,Frieda's Inc.,https://en.wikipedia.org/wiki/Frieda%27s_Inc.
United States,Hollandia Produce,https://en.wikipedia.org/wiki/Hollandia_Produce
United States,Limoneira,https://en.wikipedia.org/wiki/Limoneira
United States,Maui Pineapple Company,https://en.wikipedia.org/wiki/Maui_Pineapple_Company
United States,The Morning Star Company,https://en.wikipedia.org/wiki/The_Morning_Star_Company
United States,Ocean Spray,https://en.wikipedia.org/wiki/Ocean_Spray_(cooperative)
United States,Organically Grown Company,https://en.wikipedia.org/wiki/Organically_Grown_Company_(Oregon)
United States,Simple and Crisp,https://en.wikipedia.org/wiki/Simple_and_Crisp
United States,"Sunkist Growers, Incorporated","https://en.wikipedia.org/wiki/Sunkist_Growers,_Incorporated"
United States,Taylor Farms,https://en.wikipedia.org/wiki/Taylor_Farms
United States,Turbana,https://en.wikipedia.org/wiki/Turbana_(company)
United States,Wish Farms,https://en.wikipedia.org/wiki/Wish_Farms
United States,Boar's Head Provision Company,https://en.wikipedia.org/wiki/Boar%27s_Head_Provision_Company
United States,Burgers' Smokehouse,https://en.wikipedia.org/wiki/Burgers%27_Smokehouse
United States,Columbus Salame,https://en.wikipedia.org/wiki/Columbus_Salame
United States,Dakota Beef,https://en.wikipedia.org/wiki/Dakota_Beef
United States,"Daniele, Inc.","https://en.wikipedia.org/wiki/Daniele,_Inc."
United States,D'Artagnan,https://en.wikipedia.org/wiki/D%27Artagnan_(food_company)
United States,Dietz & Watson,https://en.wikipedia.org/wiki/Dietz_%26_Watson
United States,Empire Kosher,https://en.wikipedia.org/wiki/Empire_Kosher
United States,Foster Farms,https://en.wikipedia.org/wiki/Foster_Farms
United States,Hatfield Quality Meats,https://en.wikipedia.org/wiki/Hatfield_Quality_Meats
United States,Heritage Foods USA,https://en.wikipedia.org/wiki/Heritage_Foods_USA
United States,Kansas City Steak Company,https://en.wikipedia.org/wiki/Kansas_City_Steak_Company
United States,Kiolbassa Sausage,https://en.wikipedia.org/wiki/Kiolbassa_Sausage
United States,Koch Foods,https://en.wikipedia.org/wiki/Koch_Foods
United States,Koegel Meat Company,https://en.wikipedia.org/wiki/Koegel_Meat_Company
United States,Lobel's of New York,https://en.wikipedia.org/wiki/Lobel%27s_of_New_York
United States,"Marathon Enterprises, Inc.","https://en.wikipedia.org/wiki/Marathon_Enterprises,_Inc."
United States,Molinari's,https://en.wikipedia.org/wiki/Molinari%27s
United States,National Beef Packing Company,https://en.wikipedia.org/wiki/National_Beef_Packing_Company
United States,Niman Ranch,https://en.wikipedia.org/wiki/Niman_Ranch
United States,Norbest,https://en.wikipedia.org/wiki/Norbest
United States,Nueske's Applewood Smoked Meats,https://en.wikipedia.org/wiki/Nueske%27s_Applewood_Smoked_Meats
United States,Omaha Steaks,https://en.wikipedia.org/wiki/Omaha_Steaks
United States,Parker House Sausage Company,https://en.wikipedia.org/wiki/Parker_House_Sausage_Company
United States,Pat LaFrieda Meat Purveyors,https://en.wikipedia.org/wiki/Pat_LaFrieda_Meat_Purveyors
United States,Perdue Farms,https://en.wikipedia.org/wiki/Perdue_Farms
United States,Plumrose USA,https://en.wikipedia.org/wiki/Plumrose_USA
United States,Robertson's Hams,https://en.wikipedia.org/wiki/Robertson%27s_Hams
United States,Tallgrass Beef Company,https://en.wikipedia.org/wiki/Tallgrass_Beef_Company
United States,Usinger's,https://en.wikipedia.org/wiki/Usinger%27s
United States,Zacky Farms,https://en.wikipedia.org/wiki/Zacky_Farms
United States,Chipotle Mexican Grill,https://en.wikipedia.org/wiki/Chipotle_Mexican_Grill
United States,Domino's Pizza,https://en.wikipedia.org/wiki/Domino%27s_Pizza
United States,McDonald's,https://en.wikipedia.org/wiki/McDonald%27s
United States,Starbucks,https://en.wikipedia.org/wiki/Starbucks
United States,The Wendy's Company,https://en.wikipedia.org/wiki/The_Wendy%27s_Company
United States,Yum! Brands,https://en.wikipedia.org/wiki/Yum!_Brands
United States,Axium Foods,https://en.wikipedia.org/wiki/Axium_Foods
United States,Blair's Sauces and Snacks,https://en.wikipedia.org/wiki/Blair%27s_Sauces_and_Snacks
United States,Casa Sanchez Foods,https://en.wikipedia.org/wiki/Casa_Sanchez_Foods
United States,Charles Chips,https://en.wikipedia.org/wiki/Charles_Chips
United States,Elmer's Fine Foods,https://en.wikipedia.org/wiki/Elmer%27s_Fine_Foods
United States,Golden Flake,https://en.wikipedia.org/wiki/Golden_Flake
United States,Hain Celestial Group,https://en.wikipedia.org/wiki/Hain_Celestial_Group
United States,J & J Snack Foods,https://en.wikipedia.org/wiki/J_%26_J_Snack_Foods
United States,Jel Sert,https://en.wikipedia.org/wiki/Jel_Sert
United States,Martin's Potato Chips,https://en.wikipedia.org/wiki/Martin%27s_Potato_Chips
United States,McCormick & Company,https://en.wikipedia.org/wiki/McCormick_%26_Company
United States,McKee Foods,https://en.wikipedia.org/wiki/McKee_Foods
United States,Mike-sell's,https://en.wikipedia.org/wiki/Mike-sell%27s
United States,Mrs. Fisher's,https://en.wikipedia.org/wiki/Mrs._Fisher%27s
United States,Oberto Sausage Company,https://en.wikipedia.org/wiki/Oberto_Sausage_Company
United States,Old Dutch Foods,https://en.wikipedia.org/wiki/Old_Dutch_Foods
United States,Robert's American Gourmet Food,https://en.wikipedia.org/wiki/Robert%27s_American_Gourmet_Food
United States,Rudolph Foods,https://en.wikipedia.org/wiki/Rudolph_Foods
United States,Shearer's Foods,https://en.wikipedia.org/wiki/Shearer%27s_Foods
United States,Snak King,https://en.wikipedia.org/wiki/Snak_King
United States,Snyder's-Lance,https://en.wikipedia.org/wiki/Snyder%27s-Lance
United States,Thanasi Foods,https://en.wikipedia.org/wiki/Thanasi_Foods
United States,Utz Quality Foods,https://en.wikipedia.org/wiki/Utz_Quality_Foods
United States,Wise Foods,https://en.wikipedia.org/wiki/Wise_Foods
United States,Wyandot Snacks,https://en.wikipedia.org/wiki/Wyandot_Snacks
United States,Badia Spices,https://en.wikipedia.org/wiki/Badia_Spices
United States,Basic Food Flavors,https://en.wikipedia.org/wiki/Basic_Food_Flavors
United States,Crystal Hot Sauce,https://en.wikipedia.org/wiki/Crystal_Hot_Sauce
United States,Dave's Gourmet,https://en.wikipedia.org/wiki/Dave%27s_Gourmet
United States,Dog-Gone Sauce,https://en.wikipedia.org/wiki/Dog-Gone_Sauce
United States,Frank's RedHot,https://en.wikipedia.org/wiki/Frank%27s_RedHot
United States,French's,https://en.wikipedia.org/wiki/French%27s
United States,Frontier Natural Products Co-op,https://en.wikipedia.org/wiki/Frontier_Natural_Products_Co-op
United States,Gold Pure Food Products Co.,https://en.wikipedia.org/wiki/Gold_Pure_Food_Products_Co.
United States,Herlocher Foods,https://en.wikipedia.org/wiki/Herlocher_Foods
United States,Huy Fong Foods,https://en.wikipedia.org/wiki/Huy_Fong_Foods
United States,J&D's Down Home Enterprises,https://en.wikipedia.org/wiki/J%26D%27s_Down_Home_Enterprises
United States,The J.M. Smucker Company,https://en.wikipedia.org/wiki/The_J.M._Smucker_Company
United States,Mezzetta,https://en.wikipedia.org/wiki/Mezzetta
United States,Mrs. Cubbison's Foods,https://en.wikipedia.org/wiki/Mrs._Cubbison%27s_Foods
United States,Mt. Olive Pickle Company,https://en.wikipedia.org/wiki/Mt._Olive_Pickle_Company
United States,Odell's,https://en.wikipedia.org/wiki/Odell%27s
United States,Plochman's,https://en.wikipedia.org/wiki/Plochman%27s
United States,"Pompeian, Inc.","https://en.wikipedia.org/wiki/Pompeian,_Inc."
United States,Pure Indian Foods,https://en.wikipedia.org/wiki/Pure_Indian_Foods
United States,Reily Foods Company,https://en.wikipedia.org/wiki/Reily_Foods_Company
United States,Silver Spring Foods,https://en.wikipedia.org/wiki/Silver_Spring_Foods
United States,Solo Foods,https://en.wikipedia.org/wiki/Solo_Foods
United States,Tabasco sauce,https://en.wikipedia.org/wiki/Tabasco_sauce
United States,Tapatío hot sauce,https://en.wikipedia.org/wiki/Tapat%C3%ADo_hot_sauce
United States,Texas Pete,https://en.wikipedia.org/wiki/Texas_Pete
United States,Urban Accents,https://en.wikipedia.org/wiki/Urban_Accents
United States,Wickles,https://en.wikipedia.org/wiki/Wickles
United States,Wing-Time,https://en.wikipedia.org/wiki/Wing-Time
United States,Amalgamated Sugar Company,https://en.wikipedia.org/wiki/Amalgamated_Sugar_Company
United States,American Crystal Sugar Company,https://en.wikipedia.org/wiki/American_Crystal_Sugar_Company
United States,American Sugar Refining,https://en.wikipedia.org/wiki/American_Sugar_Refining
United States,Michigan Sugar,https://en.wikipedia.org/wiki/Michigan_Sugar
United States,Seaboard Corporation,https://en.wikipedia.org/wiki/Seaboard_Corporation
United States,Spreckels Sugar Company,https://en.wikipedia.org/wiki/Spreckels_Sugar_Company
United States,US Sugar Corporation,https://en.wikipedia.org/wiki/US_Sugar_Corporation
United States,Western Sugar Cooperative,https://en.wikipedia.org/wiki/Western_Sugar_Cooperative
United States,Campbell Soup Company,https://en.wikipedia.org/wiki/Campbell_Soup_Company
United States,The Coca-Cola Company,https://en.wikipedia.org/wiki/The_Coca-Cola_Company
United States,Conagra Brands,https://en.wikipedia.org/wiki/Conagra_Brands
United States,Dairy Queen,https://en.wikipedia.org/wiki/Dairy_Queen
United States,Domino's,https://en.wikipedia.org/wiki/Domino%27s
United States,Dunkin' Donuts,https://en.wikipedia.org/wiki/Dunkin%27_Donuts
United States,Inspire Brands,https://en.wikipedia.org/wiki/Inspire_Brands
United States,Keurig Dr Pepper,https://en.wikipedia.org/wiki/Keurig_Dr_Pepper
United States,Krispy Kreme,https://en.wikipedia.org/wiki/Krispy_Kreme
United States,PepsiCo,https://en.wikipedia.org/wiki/PepsiCo
United States,Post Holdings,https://en.wikipedia.org/wiki/Post_Holdings
United States,Subway,https://en.wikipedia.org/wiki/Subway_(restaurant)
Venezuela,Alimentos La Giralda,https://en.wikipedia.org/wiki/Alimentos_La_Giralda
Venezuela,Chocolates El Rey,https://en.wikipedia.org/wiki/Chocolates_El_Rey
Venezuela,Empresas Polar,https://en.wikipedia.org/wiki/Empresas_Polar
Vietnam,An Giang Coffee,https://en.wikipedia.org/wiki/An_Giang_Coffee
Vietnam,Bien Hoa Sugar,https://en.wikipedia.org/wiki/Bien_Hoa_Sugar
Vietnam,Cuulong Fish,https://en.wikipedia.org/wiki/Cuulong_Fish
Vietnam,Habeco (Hanoi Beer),https://en.wikipedia.org/wiki/Habeco
Vietnam,Hai Ha Confectionery,https://en.wikipedia.org/wiki/Hai_Ha_Confectionery
Vietnam,Hanoimilk,https://en.wikipedia.org/wiki/Hanoimilk
Vietnam,Highlands Coffee,https://en.wikipedia.org/wiki/Highlands_Coffee
Vietnam,Huda Beer,https://en.wikipedia.org/wiki/Huda_Beer
Vietnam,Hue Beer,https://en.wikipedia.org/wiki/Hue_Beer
Vietnam,Kinh Do Corporation,https://en.wikipedia.org/wiki/Kinh_Do_Corporation
Vietnam,Sabeco (Saigon Beer),https://en.wikipedia.org/wiki/Sabeco_(brewery)
Vietnam,Trung Nguyên,https://en.wikipedia.org/wiki/Trung_Nguy%C3%AAn
Vietnam,Vinacafe,https://en.wikipedia.org/wiki/Vinacafe
Vietnam,Vinamilk,https://en.wikipedia.org/wiki/Vinamilk
